 method
 BJAC
 N=        5541
 iteration,||dx||,||err||,relaxation
   379, 3.286E-06, 4.223E-06, 8.000E-01
   380, 3.275E-06, 4.182E-06, 8.000E-01
   381, 3.235E-06, 4.142E-06, 8.000E-01
   382, 3.251E-06, 4.104E-06, 8.000E-01
   383, 3.161E-06, 4.067E-06, 8.000E-01
   384, 3.146E-06, 4.032E-06, 8.000E-01
   385, 3.148E-06, 3.998E-06, 8.000E-01
   386, 3.076E-06, 3.966E-06, 8.000E-01
   387, 3.076E-06, 3.934E-06, 8.000E-01
   388, 3.073E-06, 3.904E-06, 8.000E-01
   389, 2.997E-06, 3.875E-06, 8.000E-01
   390, 3.009E-06, 3.848E-06, 8.000E-01
   391, 2.950E-06, 3.821E-06, 8.000E-01
   392, 2.948E-06, 3.796E-06, 8.000E-01
   393, 2.932E-06, 3.771E-06, 8.000E-01
   394, 2.932E-06, 3.748E-06, 8.000E-01
   395, 2.904E-06, 3.725E-06, 8.000E-01
   396, 2.910E-06, 3.704E-06, 8.000E-01
   397, 2.835E-06, 3.683E-06, 8.000E-01
   398, 2.817E-06, 3.663E-06, 8.000E-01
   399, 2.809E-06, 3.644E-06, 8.000E-01
   400, 2.827E-06, 3.626E-06, 8.000E-01
   401, 2.833E-06, 3.608E-06, 8.000E-01
   402, 2.833E-06, 3.592E-06, 8.000E-01
   403, 2.752E-06, 3.576E-06, 8.000E-01
   404, 2.792E-06, 3.560E-06, 8.000E-01
   405, 2.725E-06, 3.546E-06, 8.000E-01
   406, 2.754E-06, 3.532E-06, 8.000E-01
   407, 2.710E-06, 3.518E-06, 8.000E-01
   408, 2.745E-06, 3.506E-06, 8.000E-01
   409, 2.689E-06, 3.493E-06, 8.000E-01
   410, 2.732E-06, 3.482E-06, 8.000E-01
   411, 2.684E-06, 3.470E-06, 8.000E-01
   412, 2.697E-06, 3.460E-06, 8.000E-01
   413, 2.641E-06, 3.450E-06, 8.000E-01
   414, 2.650E-06, 3.440E-06, 8.000E-01
   415, 2.616E-06, 3.430E-06, 8.000E-01
   416, 2.747E-06, 3.421E-06, 8.000E-01
   417, 2.605E-06, 3.413E-06, 8.000E-01
   418, 2.642E-06, 3.405E-06, 8.000E-01
   419, 2.644E-06, 3.397E-06, 8.000E-01
   420, 2.617E-06, 3.390E-06, 8.000E-01
   421, 2.604E-06, 3.382E-06, 8.000E-01
   422, 2.635E-06, 3.376E-06, 8.000E-01
   423, 2.582E-06, 3.369E-06, 8.000E-01
   424, 2.565E-06, 3.363E-06, 8.000E-01
   425, 2.561E-06, 3.357E-06, 8.000E-01
   426, 2.593E-06, 3.351E-06, 8.000E-01
   427, 2.564E-06, 3.346E-06, 8.000E-01
   428, 2.571E-06, 3.341E-06, 8.000E-01
   429, 2.573E-06, 3.336E-06, 8.000E-01
   430, 2.772E-06, 3.331E-06, 8.000E-01
   431, 2.527E-06, 3.327E-06, 8.000E-01
   432, 2.530E-06, 3.323E-06, 8.000E-01
   433, 2.548E-06, 3.319E-06, 8.000E-01
   434, 2.592E-06, 3.315E-06, 8.000E-01
   435, 2.538E-06, 3.311E-06, 8.000E-01
   436, 2.512E-06, 3.307E-06, 8.000E-01
   437, 2.570E-06, 3.304E-06, 8.000E-01
   438, 2.556E-06, 3.301E-06, 8.000E-01
   439, 2.521E-06, 3.298E-06, 8.000E-01
   440, 2.501E-06, 3.295E-06, 8.000E-01
   441, 2.534E-06, 3.292E-06, 8.000E-01
   442, 2.597E-06, 3.289E-06, 8.000E-01
   443, 2.535E-06, 3.287E-06, 8.000E-01
   444, 2.543E-06, 3.285E-06, 8.000E-01
   445, 2.513E-06, 3.282E-06, 8.000E-01
   446, 2.511E-06, 3.280E-06, 8.000E-01
   447, 2.488E-06, 3.278E-06, 8.000E-01
   448, 2.561E-06, 3.276E-06, 8.000E-01
   449, 2.541E-06, 3.274E-06, 8.000E-01
   450, 2.497E-06, 3.272E-06, 8.000E-01
   451, 2.514E-06, 3.270E-06, 8.000E-01
   452, 2.599E-06, 3.269E-06, 8.000E-01
   453, 2.476E-06, 3.267E-06, 8.000E-01
   454, 2.544E-06, 3.266E-06, 8.000E-01
   455, 2.474E-06, 3.264E-06, 8.000E-01
   456, 2.481E-06, 3.263E-06, 8.000E-01
   457, 2.504E-06, 3.262E-06, 8.000E-01
   458, 2.575E-06, 3.260E-06, 8.000E-01
   459, 2.472E-06, 3.259E-06, 8.000E-01
   460, 2.564E-06, 3.258E-06, 8.000E-01
   461, 2.529E-06, 3.257E-06, 8.000E-01
   462, 2.501E-06, 3.256E-06, 8.000E-01
   463, 2.489E-06, 3.255E-06, 8.000E-01
   464, 2.505E-06, 3.254E-06, 8.000E-01
   465, 2.490E-06, 3.253E-06, 8.000E-01
   466, 2.468E-06, 3.252E-06, 8.000E-01
   467, 2.520E-06, 3.251E-06, 8.000E-01
   468, 2.485E-06, 3.251E-06, 8.000E-01
   469, 2.518E-06, 3.250E-06, 8.000E-01
   470, 2.538E-06, 3.249E-06, 8.000E-01
   471, 2.469E-06, 3.249E-06, 8.000E-01
   472, 2.466E-06, 3.248E-06, 8.000E-01
   473, 2.501E-06, 3.247E-06, 8.000E-01
   474, 2.520E-06, 3.247E-06, 8.000E-01
   475, 2.521E-06, 3.246E-06, 8.000E-01
   476, 2.458E-06, 3.246E-06, 8.000E-01
   477, 2.536E-06, 3.245E-06, 8.000E-01
   478, 2.476E-06, 3.245E-06, 8.000E-01
   479, 2.513E-06, 3.244E-06, 8.000E-01
   480, 2.589E-06, 3.244E-06, 8.000E-01
   481, 2.456E-06, 3.243E-06, 8.000E-01
   482, 2.465E-06, 3.243E-06, 8.000E-01
   483, 2.482E-06, 3.243E-06, 8.000E-01
   484, 2.478E-06, 3.242E-06, 8.000E-01
   485, 2.489E-06, 3.242E-06, 8.000E-01
   486, 2.511E-06, 3.242E-06, 8.000E-01
   487, 2.534E-06, 3.241E-06, 8.000E-01
   488, 2.555E-06, 3.241E-06, 8.000E-01
   489, 2.489E-06, 3.241E-06, 8.000E-01
   490, 2.455E-06, 3.241E-06, 8.000E-01
   491, 2.544E-06, 3.240E-06, 8.000E-01
   492, 2.461E-06, 3.240E-06, 8.000E-01
   493, 2.462E-06, 3.240E-06, 8.000E-01
   494, 2.643E-06, 3.240E-06, 8.000E-01
   495, 2.489E-06, 3.239E-06, 8.000E-01
   496, 2.469E-06, 3.239E-06, 8.000E-01
   497, 2.452E-06, 3.239E-06, 8.000E-01
   498, 2.476E-06, 3.239E-06, 8.000E-01
   499, 2.486E-06, 3.239E-06, 8.000E-01
   500, 2.530E-06, 3.238E-06, 8.000E-01
   501, 2.464E-06, 3.238E-06, 8.000E-01
   502, 2.498E-06, 3.238E-06, 8.000E-01
   503, 2.556E-06, 3.238E-06, 8.000E-01
   504, 2.451E-06, 3.238E-06, 8.000E-01
   505, 2.494E-06, 3.238E-06, 8.000E-01
   506, 2.471E-06, 3.238E-06, 8.000E-01
   507, 2.482E-06, 3.237E-06, 8.000E-01
   508, 2.538E-06, 3.237E-06, 8.000E-01
   509, 2.486E-06, 3.237E-06, 8.000E-01
   510, 2.454E-06, 3.237E-06, 8.000E-01
   511, 2.491E-06, 3.237E-06, 8.000E-01
   512, 2.474E-06, 3.237E-06, 8.000E-01
