 method
 BJAC
 N=         419
 iteration,||dx||,||err||,relaxation
   347, 1.880E-09, 1.175E-09, 8.000E-01
   348, 1.880E-09, 1.175E-09, 8.000E-01
   349, 1.880E-09, 1.175E-09, 8.000E-01
   350, 1.880E-09, 1.175E-09, 8.000E-01
   351, 1.880E-09, 1.175E-09, 8.000E-01
   352, 1.880E-09, 1.175E-09, 8.000E-01
   353, 1.880E-09, 1.175E-09, 8.000E-01
   354, 1.880E-09, 1.175E-09, 8.000E-01
   355, 1.880E-09, 1.175E-09, 8.000E-01
   356, 1.880E-09, 1.175E-09, 8.000E-01
   357, 1.880E-09, 1.175E-09, 8.000E-01
   358, 1.880E-09, 1.175E-09, 8.000E-01
   359, 1.880E-09, 1.175E-09, 8.000E-01
   360, 1.880E-09, 1.175E-09, 8.000E-01
   361, 1.880E-09, 1.175E-09, 8.000E-01
   362, 1.880E-09, 1.175E-09, 8.000E-01
   363, 1.880E-09, 1.175E-09, 8.000E-01
   364, 1.880E-09, 1.175E-09, 8.000E-01
   365, 1.880E-09, 1.175E-09, 8.000E-01
   366, 1.880E-09, 1.175E-09, 8.000E-01
   367, 1.880E-09, 1.175E-09, 8.000E-01
   368, 1.880E-09, 1.175E-09, 8.000E-01
   369, 1.880E-09, 1.175E-09, 8.000E-01
   370, 1.880E-09, 1.175E-09, 8.000E-01
   371, 1.880E-09, 1.175E-09, 8.000E-01
   372, 1.880E-09, 1.175E-09, 8.000E-01
   373, 1.880E-09, 1.175E-09, 8.000E-01
   374, 1.880E-09, 1.175E-09, 8.000E-01
   375, 1.880E-09, 1.175E-09, 8.000E-01
   376, 1.880E-09, 1.175E-09, 8.000E-01
   377, 1.880E-09, 1.175E-09, 8.000E-01
   378, 1.880E-09, 1.175E-09, 8.000E-01
   379, 1.880E-09, 1.175E-09, 8.000E-01
   380, 1.880E-09, 1.175E-09, 8.000E-01
   381, 1.880E-09, 1.175E-09, 8.000E-01
   382, 1.880E-09, 1.175E-09, 8.000E-01
   383, 1.880E-09, 1.175E-09, 8.000E-01
   384, 1.880E-09, 1.175E-09, 8.000E-01
   385, 1.880E-09, 1.175E-09, 8.000E-01
   386, 1.880E-09, 1.175E-09, 8.000E-01
   387, 1.880E-09, 1.175E-09, 8.000E-01
   388, 1.880E-09, 1.175E-09, 8.000E-01
   389, 1.880E-09, 1.175E-09, 8.000E-01
   390, 1.880E-09, 1.175E-09, 8.000E-01
   391, 1.880E-09, 1.175E-09, 8.000E-01
   392, 1.880E-09, 1.175E-09, 8.000E-01
   393, 1.880E-09, 1.175E-09, 8.000E-01
   394, 1.880E-09, 1.175E-09, 8.000E-01
   395, 1.880E-09, 1.175E-09, 8.000E-01
   396, 1.880E-09, 1.175E-09, 8.000E-01
   397, 1.880E-09, 1.175E-09, 8.000E-01
   398, 1.880E-09, 1.175E-09, 8.000E-01
   399, 1.880E-09, 1.175E-09, 8.000E-01
   400, 1.880E-09, 1.175E-09, 8.000E-01
   401, 1.880E-09, 1.175E-09, 8.000E-01
   402, 1.880E-09, 1.175E-09, 8.000E-01
   403, 1.880E-09, 1.175E-09, 8.000E-01
   404, 1.880E-09, 1.175E-09, 8.000E-01
   405, 1.880E-09, 1.175E-09, 8.000E-01
   406, 1.880E-09, 1.175E-09, 8.000E-01
   407, 1.880E-09, 1.175E-09, 8.000E-01
   408, 1.880E-09, 1.175E-09, 8.000E-01
   409, 1.880E-09, 1.175E-09, 8.000E-01
   410, 1.880E-09, 1.175E-09, 8.000E-01
   411, 1.880E-09, 1.175E-09, 8.000E-01
   412, 1.880E-09, 1.175E-09, 8.000E-01
   413, 1.880E-09, 1.175E-09, 8.000E-01
   414, 1.880E-09, 1.175E-09, 8.000E-01
   415, 1.880E-09, 1.175E-09, 8.000E-01
   416, 1.880E-09, 1.175E-09, 8.000E-01
   417, 1.880E-09, 1.175E-09, 8.000E-01
   418, 1.880E-09, 1.175E-09, 8.000E-01
   419, 1.880E-09, 1.175E-09, 8.000E-01
   420, 1.880E-09, 1.175E-09, 8.000E-01
   421, 1.880E-09, 1.175E-09, 8.000E-01
   422, 1.880E-09, 1.175E-09, 8.000E-01
   423, 1.880E-09, 1.175E-09, 8.000E-01
   424, 1.880E-09, 1.175E-09, 8.000E-01
   425, 1.880E-09, 1.175E-09, 8.000E-01
   426, 1.880E-09, 1.175E-09, 8.000E-01
   427, 1.880E-09, 1.175E-09, 8.000E-01
   428, 1.880E-09, 1.175E-09, 8.000E-01
   429, 1.880E-09, 1.175E-09, 8.000E-01
   430, 1.880E-09, 1.175E-09, 8.000E-01
   431, 1.880E-09, 1.175E-09, 8.000E-01
   432, 1.880E-09, 1.175E-09, 8.000E-01
   433, 1.880E-09, 1.175E-09, 8.000E-01
   434, 1.880E-09, 1.175E-09, 8.000E-01
   435, 1.880E-09, 1.175E-09, 8.000E-01
   436, 1.880E-09, 1.175E-09, 8.000E-01
   437, 1.880E-09, 1.175E-09, 8.000E-01
   438, 1.879E-09, 1.175E-09, 8.000E-01
   439, 1.879E-09, 1.175E-09, 8.000E-01
   440, 1.879E-09, 1.175E-09, 8.000E-01
   441, 1.879E-09, 1.175E-09, 8.000E-01
   442, 1.879E-09, 1.175E-09, 8.000E-01
   443, 1.879E-09, 1.175E-09, 8.000E-01
   444, 1.879E-09, 1.175E-09, 8.000E-01
   445, 1.879E-09, 1.175E-09, 8.000E-01
   446, 1.879E-09, 1.175E-09, 8.000E-01
   447, 1.879E-09, 1.175E-09, 8.000E-01
   448, 1.879E-09, 1.175E-09, 8.000E-01
   449, 1.879E-09, 1.175E-09, 8.000E-01
   450, 1.879E-09, 1.175E-09, 8.000E-01
   451, 1.879E-09, 1.175E-09, 8.000E-01
   452, 1.879E-09, 1.175E-09, 8.000E-01
   453, 1.879E-09, 1.175E-09, 8.000E-01
   454, 1.879E-09, 1.175E-09, 8.000E-01
   455, 1.879E-09, 1.175E-09, 8.000E-01
   456, 1.879E-09, 1.175E-09, 8.000E-01
   457, 1.879E-09, 1.175E-09, 8.000E-01
   458, 1.879E-09, 1.175E-09, 8.000E-01
   459, 1.879E-09, 1.175E-09, 8.000E-01
   460, 1.879E-09, 1.175E-09, 8.000E-01
   461, 1.879E-09, 1.175E-09, 8.000E-01
   462, 1.879E-09, 1.175E-09, 8.000E-01
   463, 1.879E-09, 1.175E-09, 8.000E-01
   464, 1.879E-09, 1.175E-09, 8.000E-01
   465, 1.879E-09, 1.175E-09, 8.000E-01
   466, 1.879E-09, 1.175E-09, 8.000E-01
   467, 1.879E-09, 1.175E-09, 8.000E-01
   468, 1.879E-09, 1.175E-09, 8.000E-01
   469, 1.879E-09, 1.175E-09, 8.000E-01
   470, 1.879E-09, 1.175E-09, 8.000E-01
   471, 1.879E-09, 1.175E-09, 8.000E-01
   472, 1.879E-09, 1.175E-09, 8.000E-01
   473, 1.879E-09, 1.175E-09, 8.000E-01
   474, 1.879E-09, 1.175E-09, 8.000E-01
   475, 1.879E-09, 1.175E-09, 8.000E-01
   476, 1.879E-09, 1.175E-09, 8.000E-01
   477, 1.879E-09, 1.175E-09, 8.000E-01
   478, 1.879E-09, 1.175E-09, 8.000E-01
   479, 1.879E-09, 1.175E-09, 8.000E-01
   480, 1.879E-09, 1.175E-09, 8.000E-01
   481, 1.879E-09, 1.175E-09, 8.000E-01
   482, 1.879E-09, 1.175E-09, 8.000E-01
   483, 1.879E-09, 1.175E-09, 8.000E-01
   484, 1.879E-09, 1.175E-09, 8.000E-01
   485, 1.879E-09, 1.175E-09, 8.000E-01
   486, 1.879E-09, 1.175E-09, 8.000E-01
   487, 1.879E-09, 1.175E-09, 8.000E-01
   488, 1.879E-09, 1.175E-09, 8.000E-01
   489, 1.879E-09, 1.175E-09, 8.000E-01
   490, 1.879E-09, 1.175E-09, 8.000E-01
   491, 1.879E-09, 1.175E-09, 8.000E-01
   492, 1.879E-09, 1.175E-09, 8.000E-01
   493, 1.879E-09, 1.175E-09, 8.000E-01
   494, 1.879E-09, 1.175E-09, 8.000E-01
   495, 1.879E-09, 1.175E-09, 8.000E-01
   496, 1.879E-09, 1.175E-09, 8.000E-01
   497, 1.879E-09, 1.175E-09, 8.000E-01
   498, 1.879E-09, 1.175E-09, 8.000E-01
   499, 1.879E-09, 1.175E-09, 8.000E-01
   500, 1.879E-09, 1.175E-09, 8.000E-01
   501, 1.879E-09, 1.175E-09, 8.000E-01
   502, 1.879E-09, 1.175E-09, 8.000E-01
   503, 1.879E-09, 1.175E-09, 8.000E-01
   504, 1.879E-09, 1.175E-09, 8.000E-01
   505, 1.879E-09, 1.175E-09, 8.000E-01
   506, 1.879E-09, 1.175E-09, 8.000E-01
   507, 1.879E-09, 1.175E-09, 8.000E-01
   508, 1.879E-09, 1.175E-09, 8.000E-01
   509, 1.879E-09, 1.175E-09, 8.000E-01
   510, 1.879E-09, 1.175E-09, 8.000E-01
   511, 1.879E-09, 1.175E-09, 8.000E-01
   512, 1.879E-09, 1.175E-09, 8.000E-01
