 method
 GMRES
 N=        1285
 iteration,||err||
   798, 6.157E-06
   799, 6.085E-06
   800, 6.074E-06
   801, 6.070E-06
   802, 6.068E-06
   803, 6.068E-06
   804, 6.068E-06
   805, 6.068E-06
   806, 6.068E-06
   807, 6.067E-06
   808, 6.067E-06
   809, 6.065E-06
   810, 6.043E-06
   811, 5.924E-06
   812, 5.550E-06
   813, 4.569E-06
   814, 3.572E-06
   815, 3.402E-06
   816, 3.384E-06
   817, 3.383E-06
   818, 3.382E-06
   819, 3.382E-06
   820, 3.381E-06
   821, 3.381E-06
   822, 3.381E-06
   823, 3.381E-06
   824, 3.381E-06
   825, 3.379E-06
   826, 3.371E-06
   827, 3.332E-06
   828, 2.956E-06
   829, 1.719E-06
   830, 1.108E-06
   831, 8.463E-07
   832, 8.313E-07
   833, 8.271E-07
   834, 8.262E-07
   835, 8.262E-07
   836, 8.262E-07
   837, 8.262E-07
   838, 8.262E-07
   839, 8.262E-07
   840, 8.261E-07
   841, 8.260E-07
   842, 8.248E-07
   843, 8.122E-07
   844, 7.424E-07
   845, 5.659E-07
   846, 4.351E-07
   847, 4.095E-07
   848, 4.073E-07
   849, 4.070E-07
   850, 4.068E-07
   851, 4.068E-07
   852, 4.068E-07
   853, 4.068E-07
   854, 4.068E-07
   855, 4.068E-07
   856, 4.066E-07
   857, 4.046E-07
   858, 3.939E-07
   859, 3.402E-07
   860, 1.927E-07
   861, 1.189E-07
   862, 9.755E-08
   863, 9.076E-08
   864, 8.962E-08
   865, 8.952E-08
   866, 8.951E-08
   867, 8.949E-08
   868, 8.949E-08
   869, 8.949E-08
   870, 8.948E-08
   871, 8.948E-08
   872, 8.943E-08
   873, 8.895E-08
   874, 8.440E-08
   875, 6.547E-08
   876, 4.688E-08
   877, 3.852E-08
   878, 3.697E-08
   879, 3.674E-08
   880, 3.672E-08
   881, 3.671E-08
   882, 3.671E-08
   883, 3.671E-08
   884, 3.671E-08
   885, 3.671E-08
   886, 3.671E-08
   887, 3.664E-08
   888, 3.630E-08
   889, 3.455E-08
   890, 2.584E-08
   891, 1.661E-08
   892, 1.236E-08
   893, 1.183E-08
   894, 1.177E-08
   895, 1.176E-08
   896, 1.176E-08
   897, 1.176E-08
   898, 1.176E-08
   899, 1.176E-08
   900, 1.176E-08
   901, 1.174E-08
   902, 1.154E-08
   903, 1.005E-08
   904, 4.787E-09
   905, 2.903E-09
   906, 2.583E-09
   907, 2.539E-09
   908, 2.534E-09
   909, 2.534E-09
   910, 2.534E-09
   911, 2.534E-09
   912, 2.534E-09
   913, 2.534E-09
   914, 2.533E-09
